416357,19:16:49,2018-10-30
416461,17:48:34,2018-10-12
416508,12:26:42,2018-10-26
416515,23:53:37,2018-10-8
416525,12:33:02,2018-10-16
416665,17:16:00,2018-10-15
416745,23:39:33,2018-10-24
417058,16:14:27,2018-10-23
417221,18:15:51,2018-10-4
417329,22:55:47,2018-10-1
417817,17:43:55,2018-10-25
417954,11:44:34,2018-10-30
418072,19:42:33,2018-10-29
418228,16:52:18,2018-10-22
418558,16:20:50,2018-10-24
419099,16:56:20,2018-10-6
419142,21:02:30,2018-10-9
419242,15:25:56,2018-10-8
419244,11:28:38,2018-10-30
419553,16:27:20,2018-10-12
419954,22:31:58,2018-10-6
419994,13:00:06,2018-10-16
420016,11:07:39,2018-10-22
420085,17:49:44,2018-10-3
420385,17:50:25,2018-10-30
421000,20:39:10,2018-10-27
421293,15:49:29,2018-10-2
421313,00:36:41,2018-10-3
421611,01:38:21,2018-10-6
421763,20:00:40,2018-10-8
421775,20:59:25,2018-10-27
421788,18:53:20,2018-10-10
421949,14:18:49,2018-10-30
422156,19:42:44,2018-10-24
422372,18:07:44,2018-10-31
422417,20:03:23,2018-10-12
422531,00:44:27,2018-10-18
423119,18:52:23,2018-10-31
423150,20:43:59,2018-10-19
424155,22:32:12,2018-10-3
424238,21:51:32,2018-10-27
424300,19:32:01,2018-10-29
424509,19:39:05,2018-10-3
424550,17:14:54,2018-10-30
424571,22:09:13,2018-10-22
424728,20:45:14,2018-10-18
424796,00:06:47,2018-10-25
425369,20:00:00,2018-10-31
425499,01:13:00,2018-10-3
425558,17:09:09,2018-10-22
425642,22:17:24,2018-10-27
425653,18:04:36,2018-10-24
425686,19:13:17,2018-10-18
425709,18:49:49,2018-10-22
426116,08:10:43,2018-10-3
426257,22:06:37,2018-10-6
426268,18:59:44,2018-10-10
426438,02:30:16,2018-10-10
426456,12:05:57,2018-10-13
426848,23:44:24,2018-10-8
426899,07:51:02,2018-10-18
427659,00:52:50,2018-10-9
427740,17:46:21,2018-10-11
427762,11:27:48,2018-10-23
427830,00:10:01,2018-10-6
427873,00:01:25,2018-10-10
427874,17:48:34,2018-10-22
427924,19:38:32,2018-10-24
427978,11:43:56,2018-10-6
428013,17:04:34,2018-10-18
428182,15:19:13,2018-10-25
428536,00:12:48,2018-10-29
428635,21:31:27,2018-10-13
428872,00:15:41,2018-10-27
429290,22:51:52,2018-10-20
429300,21:29:04,2018-10-10
429440,17:33:59,2018-10-27
429454,23:44:23,2018-10-17
429667,20:50:49,2018-10-31
429824,17:48:59,2018-10-23
429825,21:26:05,2018-10-1
430355,17:16:54,2018-10-20
430421,20:55:06,2018-10-25
430791,17:03:28,2018-10-30
431004,22:01:23,2018-10-12
431060,19:13:36,2018-10-1
431507,22:52:18,2018-10-20
431610,16:20:43,2018-10-1
431938,11:28:27,2018-10-9
432090,22:23:03,2018-10-2
433099,20:15:06,2018-10-22
433147,11:26:56,2018-10-11
433233,18:34:36,2018-10-16
433333,01:12:00,2018-10-27
433375,16:50:52,2018-10-23
433492,11:32:08,2018-10-16
433586,18:05:07,2018-10-10
433591,23:19:53,2018-10-27
433873,17:43:46,2018-10-1
434356,01:46:47,2018-10-26
434508,17:46:34,2018-10-25
434770,13:25:38,2018-10-16
435500,01:10:32,2018-10-2
435702,21:57:13,2018-10-19
435760,00:25:25,2018-10-30
436092,17:46:51,2018-10-29
436246,14:59:35,2018-10-17
436518,22:24:01,2018-10-1
436602,22:27:23,2018-10-24
437015,23:11:52,2018-10-3
437313,20:46:42,2018-10-29
437601,19:02:33,2018-10-22
438128,17:16:31,2018-10-1
438270,00:14:55,2018-10-9
438305,20:53:32,2018-10-10
438409,17:16:44,2018-10-15
438437,22:14:00,2018-10-23
438465,21:41:42,2018-10-17
438674,20:44:54,2018-10-30
438681,16:41:32,2018-10-20
438788,22:57:47,2018-10-25
439204,21:48:17,2018-10-17
439335,17:27:50,2018-10-4
439481,12:40:32,2018-10-23
439695,20:10:53,2018-10-10
439726,11:01:41,2018-10-26
440056,17:19:09,2018-10-1
440224,17:00:56,2018-10-16
440406,18:19:17,2018-10-3
441078,00:36:34,2018-10-24
441317,16:18:34,2018-10-3
441382,23:05:08,2018-10-20
441551,23:09:47,2018-10-18
441598,01:06:00,2018-10-10
441714,07:03:37,2018-10-26
441781,23:46:36,2018-10-31
441941,15:53:13,2018-10-18
441987,12:55:55,2018-10-23
442156,12:00:05,2018-10-13
442601,01:30:53,2018-10-31
442791,15:05:01,2018-10-30
442907,23:07:09,2018-10-23
443098,21:03:42,2018-10-31
443120,22:03:07,2018-10-11
443150,22:49:54,2018-10-20
443279,22:49:10,2018-10-9
443284,20:49:01,2018-10-20
443568,11:11:02,2018-10-29
443834,23:49:39,2018-10-8
444525,22:40:16,2018-10-30
445143,22:49:32,2018-10-23
445252,18:17:33,2018-10-10
445610,23:19:38,2018-10-16
446026,23:48:57,2018-10-18
446318,16:04:38,2018-10-16
446482,22:31:26,2018-10-2
446516,01:06:00,2018-10-23
446540,22:54:12,2018-10-12
446606,23:43:13,2018-10-23
446861,18:09:35,2018-10-1
447850,20:43:46,2018-10-8
447854,11:05:57,2018-10-13
448158,16:09:57,2018-10-16
448605,18:52:48,2018-10-15
448677,11:39:50,2018-10-1
449035,23:57:17,2018-10-5
449120,18:16:14,2018-10-10
449656,20:34:20,2018-10-23
449698,18:40:24,2018-10-11
449711,17:06:48,2018-10-6
449744,13:59:08,2018-10-3
449787,21:51:44,2018-10-16
449864,20:02:56,2018-10-3
450005,19:03:00,2018-10-24
450018,20:59:05,2018-10-11
450732,01:08:39,2018-10-3
450795,22:01:26,2018-10-10
451277,17:31:32,2018-10-25
451339,16:19:53,2018-10-30
451507,23:07:14,2018-10-19
451710,20:58:08,2018-10-8
451910,00:42:53,2018-10-31
452248,17:37:55,2018-10-17
452291,11:12:00,2018-10-3
452300,02:26:58,2018-10-30
452520,16:42:58,2018-10-6
452700,20:50:07,2018-10-9
452885,16:15:11,2018-10-29
452948,17:54:56,2018-10-3
452965,07:13:39,2018-10-29
453131,11:58:03,2018-10-12
453343,22:29:04,2018-10-1
453381,11:25:57,2018-10-19
453591,11:08:27,2018-10-29
453667,19:43:18,2018-10-11
453755,19:23:00,2018-10-18
453836,17:28:21,2018-10-9
453883,17:06:10,2018-10-23
453992,21:34:50,2018-10-2
454014,23:42:36,2018-10-17
454432,23:30:47,2018-10-16
454500,20:15:13,2018-10-22
454513,22:47:59,2018-10-20
454606,18:35:04,2018-10-20
454793,16:43:17,2018-10-3
454943,01:34:51,2018-10-3
455052,21:04:59,2018-10-18
455188,23:19:10,2018-10-27
455229,22:28:32,2018-10-30
455357,16:53:02,2018-10-29
455411,17:30:29,2018-10-10
455470,11:31:54,2018-10-30
455589,21:27:11,2018-10-13
455740,11:30:14,2018-10-23
455794,19:46:24,2018-10-26
456070,20:35:51,2018-10-30
456190,20:16:09,2018-10-16
456422,00:17:18,2018-10-29
456482,01:45:29,2018-10-12
457076,12:38:50,2018-10-24
457329,23:20:28,2018-10-18
457392,21:13:54,2018-10-5
457643,12:14:34,2018-10-17
457712,17:52:22,2018-10-29
457754,17:02:28,2018-10-29
457840,17:31:37,2018-10-3
457931,00:06:45,2018-10-27
458051,03:00:00,2018-10-8
458080,17:22:17,2018-10-25
458179,22:41:59,2018-10-31
458358,21:34:40,2018-10-22
458457,20:33:00,2018-10-11
458485,08:05:03,2018-10-2
458704,16:04:13,2018-10-26
458707,03:00:00,2018-10-8
458922,18:13:49,2018-10-31
459346,16:30:03,2018-10-29
459461,16:57:50,2018-10-26
459530,18:55:00,2018-10-20
459762,17:45:37,2018-10-2
460132,17:59:24,2018-10-25
460143,22:18:20,2018-10-25
460282,21:23:49,2018-10-3
460974,16:36:15,2018-10-30
460992,23:14:13,2018-10-12
461074,14:19:23,2018-10-16
461090,19:57:00,2018-10-31
461230,08:22:56,2018-10-25
461235,22:19:01,2018-10-8
461583,16:56:15,2018-10-30
461594,00:07:31,2018-10-22
461897,16:01:59,2018-10-5
462162,19:44:17,2018-10-3
462246,18:41:39,2018-10-4
462325,18:03:32,2018-10-24
462556,11:30:34,2018-10-24
462558,00:30:00,2018-10-30
462701,21:46:26,2018-10-26
462737,16:07:21,2018-10-9
462871,21:09:19,2018-10-23
462945,19:25:40,2018-10-26
463199,20:01:37,2018-10-8
463491,16:26:24,2018-10-29
463513,00:52:54,2018-10-24
463652,15:34:54,2018-10-10
464115,22:36:22,2018-10-12
464134,11:13:39,2018-10-26
464171,17:28:43,2018-10-9
464697,18:53:09,2018-10-29
464699,13:04:36,2018-10-23
464986,18:59:41,2018-10-10
465099,18:27:16,2018-10-31
465167,00:30:00,2018-10-30
465186,00:05:30,2018-10-27
465285,19:43:17,2018-10-2
465348,03:00:00,2018-10-29
465519,03:00:00,2018-10-10
465850,11:13:34,2018-10-4
465942,23:18:40,2018-10-16
466254,21:32:30,2018-10-16
466346,23:53:11,2018-10-24
466397,22:22:39,2018-10-23
466488,18:20:15,2018-10-29
466560,21:22:57,2018-10-15
466921,17:47:30,2018-10-3
466959,12:22:57,2018-10-12
467156,18:56:51,2018-10-23
467165,11:30:37,2018-10-5
467361,17:37:56,2018-10-8
467396,23:42:11,2018-10-31
467775,17:09:17,2018-10-17
467838,21:45:15,2018-10-23
468058,23:12:22,2018-10-9
468881,22:19:31,2018-10-2
468964,17:14:03,2018-10-13
468967,22:37:47,2018-10-29
469307,21:13:19,2018-10-29
469336,18:12:34,2018-10-20
469628,18:53:21,2018-10-8
470222,10:48:25,2018-10-30
470273,00:27:07,2018-10-22
470281,11:14:41,2018-10-10
470285,22:46:12,2018-10-26
470950,16:08:34,2018-10-13
471149,00:22:12,2018-10-11
471163,16:17:46,2018-10-15
471348,17:53:34,2018-10-9
471588,00:12:00,2018-10-1
471639,00:04:32,2018-10-19
471721,11:48:52,2018-10-23
472028,18:54:34,2018-10-10
472113,18:31:01,2018-10-1
472115,17:37:56,2018-10-15
472488,17:38:17,2018-10-23
472500,11:19:45,2018-10-11
473055,00:23:47,2018-10-5
473093,01:24:13,2018-10-22
473603,23:12:52,2018-10-31
473661,14:00:27,2018-10-2
473931,23:05:45,2018-10-30
474248,14:44:43,2018-10-1
474333,00:12:00,2018-10-5
474571,21:46:00,2018-10-24
474734,16:05:27,2018-10-16
474784,16:59:28,2018-10-10
474825,01:06:00,2018-10-26
474867,02:43:16,2018-10-29
475120,23:23:53,2018-10-9
475253,19:51:04,2018-10-16
475355,16:51:38,2018-10-23
475781,16:04:52,2018-10-6
475879,14:18:07,2018-10-22
476049,14:33:42,2018-10-22
476094,16:50:11,2018-10-3
476813,10:40:52,2018-10-3
476842,18:58:45,2018-10-6
477414,20:42:10,2018-10-27
477724,23:55:29,2018-10-1
478015,19:30:08,2018-10-1
478164,17:00:40,2018-10-2
478183,21:35:51,2018-10-3
478243,16:53:54,2018-10-17
478267,17:18:01,2018-10-10
478410,22:42:00,2018-10-8
478436,00:12:00,2018-10-31
478727,17:36:41,2018-10-18
479067,00:06:00,2018-10-25
479454,18:45:47,2018-10-10
479477,19:54:23,2018-10-19
479701,19:35:54,2018-10-17
479918,20:11:41,2018-10-30
479956,00:32:31,2018-10-11
480023,14:54:51,2018-10-10
480241,22:05:50,2018-10-31
480737,22:16:17,2018-10-1
481327,20:48:00,2018-10-3
481493,23:10:17,2018-10-10
481969,11:56:31,2018-10-24
482112,11:02:13,2018-10-19
482118,18:04:10,2018-10-27
482518,20:04:52,2018-10-30
482721,15:46:13,2018-10-20
482753,16:19:23,2018-10-1
482783,22:57:54,2018-10-23
482820,01:27:55,2018-10-23
482972,00:42:00,2018-10-20
483298,16:01:08,2018-10-23
483309,22:37:30,2018-10-17
483660,16:45:02,2018-10-17
483811,16:48:25,2018-10-10
483956,16:05:28,2018-10-22
484604,22:38:08,2018-10-12
484914,23:15:26,2018-10-20
484985,10:41:36,2018-10-4
485333,20:54:55,2018-10-30
485359,16:29:36,2018-10-31
485662,17:00:00,2018-10-22
485750,23:11:06,2018-10-12
485861,20:33:01,2018-10-17
486025,21:23:03,2018-10-16
486352,17:58:09,2018-10-30
486381,18:08:11,2018-10-30
486718,07:49:24,2018-10-17
487012,20:40:57,2018-10-17
487031,20:25:56,2018-10-19
487304,11:58:56,2018-10-8
487478,14:50:39,2018-10-31
487886,16:35:09,2018-10-24
487889,12:46:23,2018-10-9
488095,14:55:59,2018-10-9
488283,10:36:45,2018-10-2
488605,22:09:30,2018-10-23
488667,16:23:25,2018-10-13
488778,16:05:38,2018-10-9
488896,20:07:12,2018-10-26
489118,21:03:16,2018-10-24
489365,22:22:48,2018-10-6
489445,18:58:34,2018-10-1
489677,20:31:07,2018-10-8
489982,11:38:07,2018-10-3
490076,22:25:02,2018-10-3
491789,23:33:56,2018-10-6
491863,21:23:05,2018-10-31
492018,00:27:17,2018-10-31
492450,00:30:00,2018-10-15
492782,18:30:32,2018-10-15
492893,20:24:23,2018-10-2
492951,20:13:01,2018-10-16
493003,08:24:44,2018-10-23
493382,18:51:27,2018-10-23
493544,16:33:57,2018-10-9
493553,23:41:35,2018-10-19
493561,23:46:48,2018-10-6
493886,16:33:19,2018-10-26
493966,18:14:50,2018-10-5
493998,11:41:26,2018-10-3
493999,17:50:30,2018-10-30
494361,22:42:00,2018-10-5
494379,22:09:44,2018-10-19
495683,07:34:19,2018-10-22
496065,19:32:20,2018-10-8
496473,00:22:56,2018-10-31
496562,17:33:13,2018-10-29
496639,22:28:37,2018-10-5
497386,17:32:53,2018-10-13
497490,22:53:12,2018-10-23
497507,22:38:50,2018-10-20
497566,22:10:59,2018-10-30
497649,23:58:23,2018-10-23
497729,17:18:16,2018-10-12
497747,21:04:27,2018-10-27
497798,11:27:33,2018-10-30
498544,20:29:55,2018-10-22
498719,11:32:25,2018-10-22
498984,23:10:24,2018-10-24
499236,23:09:55,2018-10-17
499442,18:43:07,2018-10-13
499444,00:14:54,2018-10-20
499712,22:48:01,2018-10-24
499813,16:10:41,2018-10-22
500046,22:35:39,2018-10-2
500184,11:26:55,2018-10-4
500309,16:08:19,2018-10-22
500794,18:49:29,2018-10-17
500930,00:02:11,2018-10-11
501128,21:28:35,2018-10-2
501296,22:16:13,2018-10-25
501335,19:05:47,2018-10-29
501587,17:48:54,2018-10-2
501664,11:40:19,2018-10-31
502509,23:13:17,2018-10-8
502731,20:46:42,2018-10-11
502742,08:14:40,2018-10-10
502878,18:57:37,2018-10-1
502966,23:09:13,2018-10-26
503000,16:35:45,2018-10-4
503111,15:47:45,2018-10-29
503318,16:53:01,2018-10-13
503676,23:23:06,2018-10-31
503903,15:22:28,2018-10-15
504423,18:01:28,2018-10-16
504550,16:07:37,2018-10-18
505088,18:08:36,2018-10-27
505171,23:57:05,2018-10-2
505314,23:38:06,2018-10-31
505383,23:21:06,2018-10-4
505613,01:06:00,2018-10-30
505684,00:53:45,2018-10-11
505960,22:38:13,2018-10-16
506035,00:12:00,2018-10-29
506374,11:06:45,2018-10-5
506534,07:17:52,2018-10-18
507190,23:14:50,2018-10-3
507977,23:52:00,2018-10-17
508110,15:44:49,2018-10-10
508618,00:43:36,2018-10-16
510259,18:30:46,2018-10-20
510754,11:35:54,2018-10-29
510796,15:17:32,2018-10-29
511032,01:06:00,2018-10-9
511279,12:52:39,2018-10-24
511403,11:56:03,2018-10-17
511733,21:01:33,2018-10-22
511787,20:28:49,2018-10-8
511825,15:25:59,2018-10-2
512236,11:56:42,2018-10-16
512297,18:58:50,2018-10-20
512310,21:09:06,2018-10-23
512742,23:16:17,2018-10-13
512775,23:43:42,2018-10-12
512784,16:30:12,2018-10-27
513118,23:50:32,2018-10-6
513271,19:25:46,2018-10-8
513414,23:19:35,2018-10-17
513637,22:31:14,2018-10-17
513661,08:51:11,2018-10-13
514023,21:51:21,2018-10-24
514216,02:17:59,2018-10-3
514939,21:17:47,2018-10-29
515096,23:10:14,2018-10-31
515235,11:22:47,2018-10-31
515394,11:07:35,2018-10-31
515398,21:59:30,2018-10-2
515710,17:20:14,2018-10-31
516206,16:27:01,2018-10-9
516227,17:59:36,2018-10-24
516878,12:45:54,2018-10-11
517067,12:16:08,2018-10-17
517176,18:26:51,2018-10-5
517249,23:22:35,2018-10-27
517334,03:01:27,2018-10-1
517407,20:55:28,2018-10-16
517710,18:39:56,2018-10-1
517742,21:51:58,2018-10-31
517798,16:57:37,2018-10-1
517831,11:57:25,2018-10-26
517999,14:52:37,2018-10-24
518017,00:59:48,2018-10-10
518349,17:37:33,2018-10-13
518413,01:00:00,2018-10-30
518962,23:47:11,2018-10-29
519036,16:31:18,2018-10-12
519272,22:19:55,2018-10-12
519286,01:06:00,2018-10-10
519385,10:13:26,2018-10-27
519416,16:08:03,2018-10-9
519442,22:26:42,2018-10-3
519898,14:19:16,2018-10-10
519982,22:26:40,2018-10-6
520037,00:27:42,2018-10-20
520059,17:11:33,2018-10-19
520105,18:22:41,2018-10-4
520562,01:12:00,2018-10-16
520695,21:12:08,2018-10-31
520724,19:15:26,2018-10-31
521132,17:55:40,2018-10-17
521236,19:59:44,2018-10-31
521806,19:37:35,2018-10-31
521819,22:38:54,2018-10-17
522557,11:51:21,2018-10-26
523042,22:10:23,2018-10-30
523207,21:35:59,2018-10-26
523391,17:58:46,2018-10-16
523629,16:30:37,2018-10-2
523884,01:17:46,2018-10-20
523979,18:49:12,2018-10-15
524002,00:22:55,2018-10-23
524186,03:00:00,2018-10-19
524299,18:17:18,2018-10-2
524406,16:38:04,2018-10-27
524534,00:30:00,2018-10-23
524638,16:26:51,2018-10-9
525381,11:20:42,2018-10-26
525470,18:47:23,2018-10-31
525808,10:20:26,2018-10-12
525931,17:59:02,2018-10-6
526000,10:06:15,2018-10-16
526008,11:47:13,2018-10-24
526417,11:31:34,2018-10-16
526516,15:31:46,2018-10-24
526527,23:40:06,2018-10-25
526590,12:53:45,2018-10-8
526632,22:02:10,2018-10-17
526888,22:47:16,2018-10-3
527348,18:36:37,2018-10-3
527724,01:06:40,2018-10-20
527895,21:14:01,2018-10-13
527972,21:00:38,2018-10-5
528178,19:23:10,2018-10-25
528307,17:37:18,2018-10-24
528937,18:05:52,2018-10-12
529324,20:29:28,2018-10-23
529831,01:06:00,2018-10-18
529900,19:46:01,2018-10-23
529979,22:25:35,2018-10-30
530011,21:00:11,2018-10-1
530073,20:58:45,2018-10-29
530214,22:59:20,2018-10-23
530512,19:47:18,2018-10-24
530661,21:37:42,2018-10-9
530911,12:50:38,2018-10-17
531053,22:58:15,2018-10-13
531724,23:28:58,2018-10-10
531841,20:46:31,2018-10-9
531861,22:26:30,2018-10-17
532062,17:37:11,2018-10-20
532135,19:37:10,2018-10-11
532169,22:01:51,2018-10-23
532203,17:17:34,2018-10-30
532249,20:56:20,2018-10-17
532386,23:35:46,2018-10-13
532391,23:11:49,2018-10-1
532547,20:56:45,2018-10-17
532577,23:37:26,2018-10-18
532674,01:06:00,2018-10-10
533054,20:30:10,2018-10-31
533116,22:41:29,2018-10-8
533322,17:36:34,2018-10-24
533454,17:27:18,2018-10-18
533843,20:00:00,2018-10-16
533954,23:12:00,2018-10-11
534103,22:43:21,2018-10-17
534179,11:43:01,2018-10-10
534829,14:19:57,2018-10-26
534851,01:00:00,2018-10-26
534940,22:14:02,2018-10-9
534992,16:48:30,2018-10-17
535086,00:42:09,2018-10-22
535349,18:09:06,2018-10-23
535553,00:47:28,2018-10-25
536019,20:41:39,2018-10-31
536245,19:35:35,2018-10-17
537071,00:19:18,2018-10-2
537105,00:03:48,2018-10-29
537248,22:26:48,2018-10-16
537393,17:43:42,2018-10-6
537398,23:15:18,2018-10-11
537573,20:57:07,2018-10-19
537728,21:19:18,2018-10-5
537948,22:41:00,2018-10-6
538001,12:51:24,2018-10-31
538020,11:44:48,2018-10-29
538098,11:57:19,2018-10-4
538158,22:56:18,2018-10-13
538435,22:59:17,2018-10-31
538624,01:00:00,2018-10-1
538685,23:07:27,2018-10-23
538879,20:47:52,2018-10-1
539075,00:06:07,2018-10-16
539190,16:15:00,2018-10-18
539212,22:26:53,2018-10-15
539235,17:52:18,2018-10-22
539297,21:35:28,2018-10-1
539497,21:57:53,2018-10-22
540286,21:22:13,2018-10-23
540377,22:24:39,2018-10-12
540953,07:04:16,2018-10-3
541142,20:45:15,2018-10-27
541258,22:48:23,2018-10-10
541318,20:29:58,2018-10-29
541330,15:14:49,2018-10-19
542022,17:35:12,2018-10-9
542114,20:31:32,2018-10-2
542663,17:20:40,2018-10-22
543059,23:46:19,2018-10-16
543141,13:36:03,2018-10-20
543146,20:05:50,2018-10-26
543348,17:38:21,2018-10-18
543657,01:12:00,2018-10-10
544291,12:30:15,2018-10-30
544328,16:59:31,2018-10-23
544536,19:13:59,2018-10-16
544538,11:07:31,2018-10-2
544708,20:50:09,2018-10-16
544765,19:56:11,2018-10-24
544876,02:42:25,2018-10-22
544950,11:55:36,2018-10-29
545234,00:36:59,2018-10-16
545236,20:28:55,2018-10-23
545317,15:10:05,2018-10-31
545381,16:07:33,2018-10-23
545397,21:18:00,2018-10-10
545514,23:27:45,2018-10-15
545639,15:05:34,2018-10-13
545682,18:31:14,2018-10-3
545877,21:05:22,2018-10-20
545917,00:40:04,2018-10-4
546158,22:44:07,2018-10-24
546276,20:55:46,2018-10-1
546572,21:51:52,2018-10-9
546927,22:08:24,2018-10-13
547043,20:55:08,2018-10-31
547429,00:33:07,2018-10-16
547623,18:52:15,2018-10-30
547645,18:49:47,2018-10-10
547672,16:29:36,2018-10-9
547686,03:00:00,2018-10-11
547876,22:01:15,2018-10-29
548281,20:28:03,2018-10-20
548413,21:36:50,2018-10-16
548585,11:15:24,2018-10-2
548777,07:35:18,2018-10-2
548786,23:39:03,2018-10-25
548845,16:11:39,2018-10-22
548875,11:09:45,2018-10-25
548939,01:00:00,2018-10-6
549081,14:06:32,2018-10-24
549396,14:12:55,2018-10-12
549591,15:46:57,2018-10-22
549594,00:20:53,2018-10-18
549659,19:34:08,2018-10-11
549918,17:28:22,2018-10-3
550146,22:27:20,2018-10-4
550257,12:05:14,2018-10-8
550326,17:38:46,2018-10-11
550410,21:38:01,2018-10-16
550533,00:17:16,2018-10-2
550570,21:09:59,2018-10-17
550589,23:44:17,2018-10-31
551062,12:16:24,2018-10-5
551567,02:43:20,2018-10-30
551677,20:50:49,2018-10-27
552114,20:16:46,2018-10-25
552533,23:25:56,2018-10-30
552545,18:17:35,2018-10-22
552712,21:32:05,2018-10-30
552781,22:30:41,2018-10-20
552789,11:51:34,2018-10-9
552837,22:49:57,2018-10-26
552845,22:49:06,2018-10-24
552967,12:19:38,2018-10-16
553084,18:36:45,2018-10-18
553284,22:03:47,2018-10-2
553382,11:32:45,2018-10-6
553496,00:25:42,2018-10-29
554138,02:17:59,2018-10-5
554309,19:14:42,2018-10-15
554319,22:48:11,2018-10-16
554552,18:03:53,2018-10-15
554806,22:06:42,2018-10-29
554877,13:05:58,2018-10-5
555256,22:40:23,2018-10-18
555325,02:24:11,2018-10-11
555411,21:45:06,2018-10-24
555432,18:09:17,2018-10-5
555515,16:46:48,2018-10-29
555823,20:17:12,2018-10-29
555840,21:45:13,2018-10-19
555911,21:28:25,2018-10-26
556169,23:28:17,2018-10-13
556542,16:53:59,2018-10-18
556598,22:25:05,2018-10-23
557103,00:06:00,2018-10-3
557120,23:10:25,2018-10-5
557135,21:17:54,2018-10-4
557898,18:59:53,2018-10-3
558049,00:08:35,2018-10-16
558324,16:40:27,2018-10-11
558388,10:14:41,2018-10-18
558744,18:11:41,2018-10-1
559121,21:55:56,2018-10-27
559183,18:47:31,2018-10-2
559195,20:12:15,2018-10-23
559363,21:57:51,2018-10-29
559613,20:58:49,2018-10-2
559651,21:55:04,2018-10-6
560124,00:12:00,2018-10-31
560164,18:45:50,2018-10-8
560179,21:37:39,2018-10-17
560230,12:06:22,2018-10-15
560380,18:37:26,2018-10-12
560414,16:10:13,2018-10-16
560526,17:08:27,2018-10-2
560536,23:54:55,2018-10-26
561144,16:41:36,2018-10-13
561352,01:12:00,2018-10-25
561466,17:06:37,2018-10-2
561622,23:10:48,2018-10-22
562008,20:47:49,2018-10-24
562108,18:13:05,2018-10-9
562777,18:38:59,2018-10-26
562972,22:35:18,2018-10-13
563101,23:24:11,2018-10-24
563151,10:44:29,2018-10-23
563190,17:48:32,2018-10-18
563273,08:49:20,2018-10-24
563293,01:06:00,2018-10-15
563542,17:08:39,2018-10-29
563730,22:41:38,2018-10-1
564224,17:27:58,2018-10-9
564502,15:16:38,2018-10-4
564837,22:17:07,2018-10-1
564847,15:55:32,2018-10-23
564888,16:41:02,2018-10-17
565085,00:41:52,2018-10-10
565255,00:22:27,2018-10-12
565286,16:01:56,2018-10-1
565386,19:32:15,2018-10-29
565796,00:34:07,2018-10-23
566187,11:12:25,2018-10-29
566255,16:13:46,2018-10-11
566629,23:12:52,2018-10-22
566881,11:19:35,2018-10-2
566954,22:31:02,2018-10-25
567042,21:41:17,2018-10-1
567091,16:15:49,2018-10-20
567230,21:23:54,2018-10-27
567549,00:12:48,2018-10-6
567831,23:45:41,2018-10-18
568143,16:02:24,2018-10-9
568276,11:43:58,2018-10-3
568298,23:17:59,2018-10-22
568524,11:23:57,2018-10-1
568561,11:27:14,2018-10-26
568959,23:47:17,2018-10-19
568983,16:33:00,2018-10-16
569303,21:40:40,2018-10-6
569487,00:08:35,2018-10-8
569605,20:40:46,2018-10-25
569647,19:56:31,2018-10-10
570239,21:52:24,2018-10-24
570461,16:19:03,2018-10-27
570831,21:52:20,2018-10-4
570853,21:55:45,2018-10-1
571014,19:53:17,2018-10-27
571062,11:12:31,2018-10-29
571371,00:05:27,2018-10-20
571560,17:15:48,2018-10-19
571733,00:12:00,2018-10-10
571762,11:19:49,2018-10-17
571828,17:46:12,2018-10-8
572027,22:54:42,2018-10-19
572113,22:36:00,2018-10-29
572183,21:06:50,2018-10-24
572377,13:38:34,2018-10-24
573047,11:51:16,2018-10-10
573053,19:05:33,2018-10-1
573104,21:37:57,2018-10-16
573389,16:53:47,2018-10-5
573512,01:00:00,2018-10-6
574526,13:50:02,2018-10-15
574776,18:12:31,2018-10-31
574861,22:11:27,2018-10-16
574915,18:05:23,2018-10-24
575022,17:44:23,2018-10-18
575579,11:14:18,2018-10-11
575651,21:31:31,2018-10-10
576107,07:51:41,2018-10-1
576346,23:26:41,2018-10-31
576710,00:04:53,2018-10-31
576855,21:40:10,2018-10-9
577432,20:51:50,2018-10-30
577537,20:36:02,2018-10-31
577587,14:02:05,2018-10-25
577635,20:52:34,2018-10-9
577664,16:30:20,2018-10-29
577691,00:06:00,2018-10-30
578269,20:37:44,2018-10-25
578293,16:47:45,2018-10-13
578308,19:26:48,2018-10-12
578339,14:07:07,2018-10-3
578340,00:58:21,2018-10-19
578542,22:08:15,2018-10-26
578775,00:35:57,2018-10-15
579513,23:29:36,2018-10-8
579558,18:44:41,2018-10-29
579658,23:12:00,2018-10-8
579696,23:34:04,2018-10-6
579843,17:03:05,2018-10-30
579973,20:18:54,2018-10-11
580286,18:06:55,2018-10-29
580380,21:05:15,2018-10-5
581084,22:01:12,2018-10-15
581101,21:44:06,2018-10-30
581279,22:11:56,2018-10-27
581478,22:28:34,2018-10-12
581518,22:07:27,2018-10-4
581555,20:20:49,2018-10-11
581663,22:21:55,2018-10-3
582046,23:59:18,2018-10-13
582305,17:08:24,2018-10-12
582473,02:37:38,2018-10-22
582474,12:41:42,2018-10-27
582529,22:30:37,2018-10-22
582557,16:56:40,2018-10-31
582730,19:42:24,2018-10-17
582789,14:39:17,2018-10-23
583240,18:22:39,2018-10-3
583261,20:40:03,2018-10-3
583306,01:09:14,2018-10-15
583367,22:46:24,2018-10-6
583650,18:44:19,2018-10-31
583727,18:55:35,2018-10-29
583852,23:17:59,2018-10-15
583994,15:35:03,2018-10-2
